DateTime,Metric,Capacity,CR,TR,beta, beta_std
2017-09-13T12:16:00,65561.31,127999.98,46734.72,366.00,-12.555974,7.892021
2017-09-13T12:21:00,66645.31,127999.98,46757.27,366.00,-12.554845,7.816857
2017-09-13T12:26:00,68055.98,127999.98,46644.51,366.00,-12.362847,7.743570
2017-09-13T12:31:00,67615.98,127999.98,46653.93,366.00,-12.233053,7.670889
2017-09-13T12:36:00,69162.65,127999.98,46444.12,366.00,-11.901682,7.601314
2017-09-13T12:41:00,68921.31,127999.98,46370.55,366.00,-11.609436,7.532198
2017-09-13T12:46:00,80175.98,127999.98,42213.46,366.00,-9.869677,7.530690
2017-09-13T12:51:00,69155.98,127999.98,44282.18,366.00,-9.587187,7.462776
2017-09-13T12:56:00,65883.98,127999.98,46176.42,366.00,-9.726220,7.394437
2017-09-13T13:01:00,67031.98,127999.98,46308.93,366.00,-9.715963,7.326599
2017-09-13T13:06:00,67577.31,127999.98,46378.70,366.00,-9.636864,7.259834
2017-09-13T13:11:00,67175.98,127999.98,46438.16,366.00,-9.608240,7.193854
2017-09-13T13:16:00,67367.98,127999.98,46457.43,366.00,-9.555730,7.128815
2017-09-13T13:21:00,69902.65,127999.98,46160.95,366.00,-9.196273,7.067693
2017-09-13T13:26:00,68550.65,127999.98,46207.11,366.00,-9.007693,7.005166
2017-09-13T13:31:00,66771.98,127999.98,46460.77,366.00,-9.034793,6.942637
2017-09-13T13:36:00,68686.65,127999.98,46364.50,366.00,-8.834192,6.881915
2017-09-13T13:41:00,68603.98,127999.98,46333.53,366.00,-8.647503,6.821879
2017-09-13T13:46:00,68190.65,127999.98,46389.01,366.00,-8.512621,6.762230
2017-09-13T13:51:00,66538.65,127999.98,46577.59,366.00,-8.570121,6.702994
2017-09-13T13:56:00,65623.98,127999.98,46726.82,366.00,-8.729347,6.645099
2017-09-13T14:01:00,65863.98,127999.98,46804.19,366.00,-8.856366,6.587730
2017-09-13T14:06:00,66654.65,127999.98,46828.75,366.00,-8.890602,6.530723
2017-09-13T14:11:00,66637.31,127999.98,46862.25,366.00,-8.924898,6.474453
2017-09-13T14:16:00,66790.65,127999.98,46889.92,366.00,-8.940461,6.418884
2017-09-13T14:21:00,68439.98,127999.98,46777.98,366.00,-8.774694,6.364752
2017-09-13T14:26:00,81618.65,127999.98,42306.84,366.00,-7.186425,6.377993
2017-09-13T14:31:00,69242.65,127999.98,44248.67,366.00,-6.965037,6.325255
2017-09-13T14:36:00,69106.65,127999.98,45712.89,366.00,-6.762932,6.272980
2017-09-13T14:41:00,71638.65,127999.98,45301.71,366.00,-6.298086,6.226150
2017-09-13T14:46:00,62958.65,127999.98,46591.15,366.00,-6.752105,6.179704
2017-09-13T14:51:00,57079.98,127999.98,46847.23,366.00,-7.803986,6.158728
2017-09-13T14:56:00,57855.98,127999.98,47005.07,366.00,-8.749261,6.132359
2017-09-13T15:01:00,71379.98,127999.98,46668.01,366.00,-8.290540,6.087538
2017-09-13T15:06:00,61609.32,127999.98,46905.36,366.00,-8.830947,6.045624
2017-09-13T15:11:00,58489.32,127999.98,47128.20,366.00,-9.670437,6.015950
2017-09-13T15:16:00,61693.32,127999.98,47151.97,366.00,-10.169607,5.973910
2017-09-13T15:21:00,69311.98,127999.98,46950.39,366.00,-9.903384,5.927366
2017-09-13T15:26:00,60845.32,127999.98,47197.92,366.00,-10.471912,5.888676
2017-09-13T15:31:00,67921.31,127999.98,47078.47,366.00,-10.338255,5.841704
2017-09-13T15:36:00,67855.98,127999.98,46964.84,366.00,-10.213093,5.795240
2017-09-13T15:41:00,68402.65,127999.98,46862.57,366.00,-10.037664,5.749784
2017-09-13T15:46:00,68222.65,127999.98,46778.60,366.00,-9.882517,5.704682
2017-09-13T15:51:00,68070.65,127999.98,46811.37,366.00,-9.744410,5.659977
2017-09-13T15:56:00,67730.65,127999.98,46880.68,366.00,-9.640387,5.615560
2017-09-13T16:01:00,67310.65,127999.98,46974.98,366.00,-9.576816,5.571465
2017-09-13T16:06:00,80222.65,127999.98,43154.59,366.00,-8.327084,5.575398
2017-09-13T16:11:00,68190.65,127999.98,44930.15,366.00,-8.202932,5.532311
2017-09-13T16:16:00,68527.98,127999.98,46054.42,366.00,-8.050389,5.489975
2017-09-13T16:21:00,66970.65,127999.98,46526.24,366.00,-8.040476,5.447419
2017-09-13T16:26:00,69131.98,127999.98,46485.46,366.00,-7.837501,5.406644
